station_uid,line_uid,line_name,station_name,stationid,poiid,pointx,pointy,poitype,trans,color,ccode,line_start_city,line_terminal_city,line_tag,expect_open_time,line_open_status,is_updown,nearby_lines,trans_lines_detail,trans_lines_count,station_index,stations_count
2742034314648834338,2935022524770450762,地铁2号线,运动公园,8667659383531776032,12829135476693857261,108.947705,34.352372,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,3,21
6841632973101647891,2935022524770450762,地铁2号线,行政中心,3941775491294058936,12829523052273314601,108.947317,34.340924,2,1,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁4号线'],1,4,21
16982448241429968143,2935022524770450762,地铁2号线,凤城五路,17660789165660998400,12829745729131306711,108.947198,34.329800,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,5,21
216013295558758245,2935022524770450762,地铁2号线,市图书馆,14384790180284613705,12829063994223313041,108.947337,34.317871,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,"['地铁8号线内环', '地铁8号线外环']",2,6,21
2835309407971191251,2935022524770450762,地铁2号线,大明宫西,4035350123566506808,12829730525882733251,108.947265,34.305058,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,7,21
1518611698332370250,2935022524770450762,地铁2号线,龙首原,2199027074443,2199027074582,108.947263,34.292110,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,8,21
16292007173839966134,2935022524770450762,地铁2号线,安远门,2199027074444,12829734580732781361,108.947224,34.281232,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,9,21
776155459192828026,2935022524770450762,地铁2号线,北大街,10569187410155408078,12829511154940215481,108.947165,34.269935,2,1,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁1号线'],1,10,21
17124986280714202333,2935022524770450762,地铁2号线,钟楼,13831599514510042719,12829724406353236481,108.947023,34.261331,2,1,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁6号线'],1,11,21
13701223470057467507,2935022524770450762,地铁2号线,永宁门,10284442611334894192,12829922346457378451,108.946962,34.248391,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,12,21
5066224737636211479,2935022524770450762,地铁2号线,南稍门,11034027516566782488,12829871669049143231,108.946897,34.240239,2,1,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁5号线'],1,13,21
13191399186632583561,2935022524770450762,地铁2号线,体育场,10672800802195801689,12829216161725601451,108.946808,34.232428,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,14,21
4332650229602933997,2935022524770450762,地铁2号线,小寨,17722444600912823092,12829085182306232381,108.946701,34.222816,2,1,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁3号线'],1,15,21
7383269534682278190,2935022524770450762,地铁2号线,纬一街,12821994166663125547,12829556236589356351,108.946663,34.212712,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,16,21
6478083149606422160,2935022524770450762,地铁2号线,会展中心,5827334909043121211,12829030567785629191,108.947415,34.198069,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,"['地铁8号线内环', '地铁8号线外环']",2,17,21
8958097349066250649,2935022524770450762,地铁2号线,三爻,5971790653640240652,12829729621782401261,108.945881,34.183205,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,18,21
538855048614261221,2935022524770450762,地铁2号线,凤栖原,4188037717348983478,12829950370296382371,108.945161,34.169244,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,,0,19,21
12049816016261274568,2935022524770450762,地铁2号线,航天城,7252726898543968931,12829751528314874331,108.944704,34.158108,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁15号线一期'],1,20,21
14761183221888531489,2935022524770450762,地铁2号线,韦曲南,15189602020196288987,12829564044746241741,108.945510,34.142238,2,0,#F33D37,610100,610100,610100,1:1,,1,1,,['地铁2号线南延线'],1,21,21
3977878563120247384,6682109665375532751,地铁2号线,光达,15713546414457729259,11829488530767490451,113.085008,28.147956,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁4号线'],1,1,23
17964297123028056726,6682109665375532751,地铁2号线,长沙火车南站,2199028122486,2199028123066,113.065214,28.146884,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁4号线'],1,2,23
6528522504649397314,6682109665375532751,地铁2号线,杜花路,12178614747782850979,11829064264988181451,113.056867,28.146394,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,3,23
7004630428985774347,6682109665375532751,地铁2号线,沙湾公园,5308932193478612156,11829738654656040281,113.044835,28.157638,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁4号线'],1,4,23
16058271196631217045,6682109665375532751,地铁2号线,长沙大道,17729731771459296146,11829752039983281691,113.044434,28.168145,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,5,23
909026954788025317,6682109665375532751,地铁2号线,人民东路,11961283473149573090,11829892837761742551,113.038747,28.184234,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁6号线'],1,6,23
17472114011365529317,6682109665375532751,地铁2号线,万家丽广场,11208412028833909771,11829058015171590501,113.030066,28.191531,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁5号线'],1,7,23
579778058630914229,6682109665375532751,地铁2号线,锦泰广场,5538949071924938253,11829766785467366531,113.017707,28.191952,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,8,23
5341588812948791848,6682109665375532751,地铁2号线,长沙火车站,2447644670691459343,11829691308916991841,113.010917,28.193723,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁3号线'],1,9,23
9858054593215332592,6682109665375532751,地铁2号线,袁家岭,6038485588151832147,11829513676852675541,113.000682,28.194529,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁7号线一期'],1,10,23
7347026295256349197,6682109665375532751,地铁2号线,迎宾路口,4059258498658534225,11829915781737031591,112.992130,28.194821,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁6号线'],1,11,23
2718901837036958740,6682109665375532751,地铁2号线,芙蓉广场,11499673164025682965,11829279532635029981,112.984652,28.194968,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,12,23
10204920775236778795,6682109665375532751,地铁2号线,五一广场,2199028337613,2199028338160,112.976418,28.195282,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁1号线'],1,13,23
3529197189691096793,6682109665375532751,地铁2号线,湘江中路,17239852999533462529,11829176331049647391,112.969116,28.195195,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,14,23
15871020100966525600,6682109665375532751,地铁2号线,橘子洲,8428041691091808979,11829213297995348421,112.962543,28.195696,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,15,23
15897542144732891375,6682109665375532751,地铁2号线,溁湾镇,869099017244491454,11829955790859508171,112.951418,28.197636,2,1,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁4号线'],1,16,23
3075331248895951265,6682109665375532751,地铁2号线,西湖公园,11810057438282682439,11829246443585382401,112.939929,28.202623,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,17,23
10076429801404399634,6682109665375532751,地铁2号线,金星路,3136259017612222977,11829172865759695061,112.928600,28.206046,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,18,23
1240591540454943481,6682109665375532751,地铁2号线,望城坡(汽车西站),2907578247766966247,11829054958899491991,112.913867,28.207444,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,19,23
2259125005900044638,6682109665375532751,地铁2号线,梅溪湖东,16238382085810451095,11829508322921479121,112.908085,28.201578,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,20,23
1992910091028928466,6682109665375532751,地铁2号线,文化艺术中心,5112944759172923909,11829783985267938171,112.900277,28.196608,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,21,23
1461769234090130171,6682109665375532751,地铁2号线,麓云路,91915043402827173,11829969466074310391,112.892216,28.190749,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,,0,22,23
14374762348545907337,6682109665375532751,地铁2号线,梅溪湖西,8872128602827105229,11829901793205874451,112.881828,28.185758,2,0,#38ADD9,430100,430100,430100,1:1,,1,1,,['地铁2号线西延二期'],1,23,23
2199027901337,4007110507327914218,地铁2号线,广州南站,2199027902291,2199027902698,113.269107,22.988975,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,"['地铁7号线', '佛山地铁2号线', '地铁22号线']",3,1,24
6545916509080528687,4007110507327914218,地铁2号线,石壁,5301062209374725110,11966921008140467581,113.277733,22.994319,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,['地铁7号线'],1,2,24
11614688557659047046,4007110507327914218,地铁2号线,会江,10983559499698165295,11966149220007890761,113.286382,23.012985,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,3,24
14676901522496650334,4007110507327914218,地铁2号线,南浦,4815421854292002802,11966429415535676341,113.293118,23.032899,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,4,24
14705913211320791971,4007110507327914218,地铁2号线,洛溪,7564139153400206098,11966754782998278361,113.298707,23.042921,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,5,24
7758184560500038032,4007110507327914218,地铁2号线,南洲,14425037915206754453,11966847206808490971,113.297825,23.064157,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,['广佛线'],1,6,24
13862551079299269085,4007110507327914218,地铁2号线,东晓南,2580654751157954618,11966775756390350431,113.294356,23.071165,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,['地铁10号线'],1,7,24
11491364499673688177,4007110507327914218,地铁2号线,江泰路,15705550765678135782,11966419895140480221,113.280570,23.082199,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,"['地铁11号线内环', '地铁11号线外环']",2,8,24
9599408148426027208,4007110507327914218,地铁2号线,昌岗,17398899797772934387,11966334928393157031,113.276887,23.090683,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,['地铁8号线'],1,9,24
11598187593393019684,4007110507327914218,地铁2号线,江南西,5020745544611468148,11966532794015393831,113.273906,23.097238,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,10,24
11111741751966579286,4007110507327914218,地铁2号线,市二宫,2030543217982659966,11966878141845863641,113.269825,23.106087,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,11,24
13687646414105133618,4007110507327914218,地铁2号线,海珠广场,13084625709425738749,11966169043020461561,113.265744,23.114350,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,['地铁6号线'],1,12,24
9534118588023321034,4007110507327914218,地铁2号线,公园前,14481306066012726345,11966289762450007361,113.264311,23.125441,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,['地铁1号线'],1,13,24
2401146277802905297,4007110507327914218,地铁2号线,纪念堂,16316596609884509006,11966068648341216911,113.263447,23.132402,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,"['地铁13号线二期', '地铁8号线北延段支线']",2,14,24
5422979532468719736,4007110507327914218,地铁2号线,越秀公园,15275523748366907594,11966452143757943931,113.261324,23.139953,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,15,24
6172380872836006006,4007110507327914218,地铁2号线,广州火车站,15729500167384172711,11966336260026309281,113.256609,23.148141,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,"['地铁5号线', '地铁11号线内环', '地铁11号线外环', '地铁14号线二期', '地铁22号线北延段']",5,16,24
14602445805699288063,4007110507327914218,地铁2号线,三元里,15614237272089417002,11966827629255654001,113.256832,23.159327,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,17,24
12021830824462763534,4007110507327914218,地铁2号线,飞翔公园,8356650849183821953,11966985437106730201,113.263618,23.168852,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,18,24
9044868401520552044,4007110507327914218,地铁2号线,白云公园,6251641042711078913,11966732782371737111,113.271024,23.181600,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,19,24
3064085718279260016,4007110507327914218,地铁2号线,白云文化广场,15805506508850943943,11966656822568773731,113.275595,23.189434,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,['地铁12号线'],1,20,24
6542913248519768332,4007110507327914218,地铁2号线,萧岗,7445398047988990200,11966399049893488041,113.280752,23.198707,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,21,24
3063203282784499673,4007110507327914218,地铁2号线,江夏,16837953585842692012,11966254974567580991,113.283258,23.211383,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,22,24
14253406124304195169,4007110507327914218,地铁2号线,黄边,17528512539999864288,11966831240262639731,113.287433,23.221618,2,0,#3A8DCC,440100,440100,440100,1:1,,1,1,,,0,23,24
5962288825670357695,4007110507327914218,地铁2号线,嘉禾望岗,17858793445639999421,11966785792343335391,113.289266,23.237462,2,1,#3A8DCC,440100,440100,440100,1:1,,1,1,,"['地铁3号线(北延段)', '地铁14号线', '地铁14号线二期']",3,24,24
12080680798840970226,383873111312353373,地铁2号线,全运路,2199027844643,2199027866881,123.482504,41.707478,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁2号线南延线'],1,1,26
11221336463740574164,383873111312353373,地铁2号线,白塔河路,4478331060801482942,10473718412182940731,123.471719,41.709219,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,2,26
771916637933414282,383873111312353373,地铁2号线,世纪大厦,2091924971521352492,10473501480693912911,123.461974,41.719833,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,3,26
2255409382132200642,383873111312353373,地铁2号线,营盘街,2331036739616860952,10473878701811706891,123.456468,41.731397,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,4,26
17529427165717902303,383873111312353373,地铁2号线,奥体中心,11590792863164118178,10473015125029695721,123.453569,41.743068,2,1,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁9号线'],1,5,26
1801092075932687365,383873111312353373,地铁2号线,五里河,741698751065533684,10473847904370076331,123.441015,41.752757,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,6,26
12139244760305884648,383873111312353373,地铁2号线,市图书馆,2199027849841,2199027866880,123.435900,41.760039,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁6号线'],1,7,26
7724812701691697313,383873111312353373,地铁2号线,工业展览馆,5951878615982877407,10473648707831588001,123.435374,41.773274,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁3号线'],1,8,26
12378957735920329241,383873111312353373,地铁2号线,青年公园,10033237601617738493,10473497906868026651,123.435997,41.784593,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,9,26
13291171185413099281,383873111312353373,地铁2号线,青年大街,12532136832366562936,10473255619229660651,123.432721,41.792202,2,1,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁1号线'],1,10,26
17681576068781039135,383873111312353373,地铁2号线,市府广场,11204694723443640693,10473040551128263471,123.434237,41.804502,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,11,26
13788168456295434780,383873111312353373,地铁2号线,金融中心,3432527375512345091,10473994908867460941,123.438306,41.811776,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,12,26
11673380712004040739,383873111312353373,地铁2号线,沈阳北站,2199027849699,2199027866879,123.435951,41.817299,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁4号线一期'],1,13,26
4078194276064376592,383873111312353373,地铁2号线,岐山路,11838599503098083708,10473821430197806191,123.429252,41.822718,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,14,26
2553695840202571491,383873111312353373,地铁2号线,中医药大学,13223883344854375816,10473877204303848481,123.429125,41.833819,2,1,#F3B510,210100,210100,210100,1:1,,1,1,,['地铁10号线'],1,15,26
969442671436391767,383873111312353373,地铁2号线,北陵公园,18289842298063608567,10473626358584364161,123.424273,41.839286,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,16,26
8738492677042698357,383873111312353373,地铁2号线,新乐遗址,1580013973863603275,10473299362148292291,123.418902,41.847461,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,17,26
13792983365117557772,383873111312353373,地铁2号线,陵西,2119236008378162389,10473199149026946481,123.418231,41.855412,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,18,26
2986451308198775511,383873111312353373,地铁2号线,三台子,3058419984407530364,10473434847616588331,123.417226,41.868158,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,19,26
2172558966326490843,383873111312353373,地铁2号线,医学院,2199027849887,2199027866878,123.415288,41.886194,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,20,26
16740027430080939624,383873111312353373,地铁2号线,师范大学,15675815232564615047,10473858758017243461,123.408887,41.907598,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,21,26
5161547697636663862,383873111312353373,地铁2号线,航空航天大学,2199028307624,2199028338150,123.403096,41.917845,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,22,26
4120069203816007905,383873111312353373,地铁2号线,辽宁大学,12163831408508524111,14701004310563797089,123.393757,41.929405,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,23,26
596142606805259626,383873111312353373,地铁2号线,人杰湖公园,4416911410008941601,14645976080599632811,123.398383,41.936657,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,24,26
18027389971454952875,383873111312353373,地铁2号线,蒲河路,13126294192528562326,3691608066539717963,123.408581,41.946701,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,25,26
4880254825808297738,383873111312353373,地铁2号线,蒲田路,5518251609313456875,10264281217578439200,123.405486,41.956648,2,0,#F3B510,210100,210100,210100,1:1,,1,1,,,0,26,26
2199032585449,10094891469368114074,地铁2号线,大连北站,2199032585457,10487672534923777511,121.607798,39.014631,2,1,#3A8DCC,210200,210200,210200,1:1,,1,1,,"['地铁1号线', '地铁13号线南段']",2,1,29
2199032585450,10094891469368114074,地铁2号线,南关岭,2199032585458,2199026968516,121.588951,39.018020,2,0,#3A8DCC,210200,210200,210200,1:1,,1,1,,,0,2,29
